_id,timestamp,sensor_id,count,temperature,humidity
66f93ae12f96b3c5654c4176,2024-09-29 14:32:49,87f1,1991,28.3,61.82
66f93aec2f96b3c5654c4177,2024-09-29 14:33:00,74a1,1958,28.01,62.06
66f93af52f96b3c5654c4178,2024-09-29 14:33:09,87f1,1992,28.33,61.7
66f93b002f96b3c5654c4179,2024-09-29 14:33:20,74a1,1959,28.05,62.06
66f93b092f96b3c5654c417a,2024-09-29 14:33:29,87f1,1993,28.33,62.03
66f93b142f96b3c5654c417b,2024-09-29 14:33:40,74a1,1960,28.04,62.12
66f93b1d2f96b3c5654c417c,2024-09-29 14:33:49,87f1,1994,28.33,61.91
66f93b282f96b3c5654c417d,2024-09-29 14:34:00,74a1,1961,28.06,62.54
66f93b312f96b3c5654c417e,2024-09-29 14:34:09,87f1,1995,28.36,62.15
66f93b3c2f96b3c5654c417f,2024-09-29 14:34:20,74a1,1962,28.05,62.51
66f93b452f96b3c5654c4180,2024-09-29 14:34:29,87f1,1996,28.38,62.72
66f93b502f96b3c5654c4181,2024-09-29 14:34:40,74a1,1963,28.05,62.57
66f93b592f96b3c5654c4182,2024-09-29 14:34:49,87f1,1997,28.37,62.18
66f93b642f96b3c5654c4183,2024-09-29 14:35:00,74a1,1964,28.08,62.27
66f93b6d2f96b3c5654c4184,2024-09-29 14:35:09,87f1,1998,28.37,62.03
66f93b782f96b3c5654c4185,2024-09-29 14:35:20,74a1,1965,28.11,61.85
66f93b812f96b3c5654c4186,2024-09-29 14:35:29,87f1,1999,28.37,61.82
66f93b8c2f96b3c5654c4187,2024-09-29 14:35:40,74a1,1966,28.08,61.64
66f93b952f96b3c5654c4188,2024-09-29 14:35:49,87f1,2000,28.38,61.85
66f93ba02f96b3c5654c4189,2024-09-29 14:36:00,74a1,1967,28.11,61.94
66f93ba92f96b3c5654c418a,2024-09-29 14:36:09,87f1,2001,28.4,61.76
66f93bb42f96b3c5654c418b,2024-09-29 14:36:20,74a1,1968,28.08,61.37
66f93bbd2f96b3c5654c418c,2024-09-29 14:36:29,87f1,2002,28.38,61.31
66f93bc82f96b3c5654c418d,2024-09-29 14:36:40,74a1,1969,28.05,61.34
66f93bd12f96b3c5654c418e,2024-09-29 14:36:49,87f1,2003,28.36,61.19
66f93bdc2f96b3c5654c418f,2024-09-29 14:37:00,74a1,1970,28.01,61.25
66f93be52f96b3c5654c4190,2024-09-29 14:37:09,87f1,2004,28.4,61.46
66f93bf02f96b3c5654c4191,2024-09-29 14:37:20,74a1,1971,28.06,61.64
66f93bf92f96b3c5654c4192,2024-09-29 14:37:29,87f1,2005,28.37,61.37
66f93c042f96b3c5654c4193,2024-09-29 14:37:40,74a1,1972,28.08,61.85
66f93c0d2f96b3c5654c4194,2024-09-29 14:37:49,87f1,2006,28.37,61.43
66f93c182f96b3c5654c4195,2024-09-29 14:38:00,74a1,1973,28.12,61.73
66f93c212f96b3c5654c4196,2024-09-29 14:38:09,87f1,2007,28.37,61.43
66f93c2c2f96b3c5654c4197,2024-09-29 14:38:20,74a1,1974,28.16,61.64
66f93c352f96b3c5654c4198,2024-09-29 14:38:29,87f1,2008,28.4,61.22
66f93c402f96b3c5654c4199,2024-09-29 14:38:40,74a1,1975,28.15,60.91
66f93c492f96b3c5654c419a,2024-09-29 14:38:49,87f1,2009,28.41,60.64
66f93c542f96b3c5654c419b,2024-09-29 14:39:00,74a1,1976,28.11,60.64
66f93c5d2f96b3c5654c419c,2024-09-29 14:39:09,87f1,2010,28.37,60.34
66f93c682f96b3c5654c419d,2024-09-29 14:39:20,74a1,1977,28.12,60.16
66f93c712f96b3c5654c419e,2024-09-29 14:39:29,87f1,2011,28.4,61.1
66f93c7c2f96b3c5654c419f,2024-09-29 14:39:40,74a1,1978,28.15,61.55
66f93c852f96b3c5654c41a0,2024-09-29 14:39:49,87f1,2012,28.38,61.19
66f93c902f96b3c5654c41a1,2024-09-29 14:40:00,74a1,1979,28.16,60.85
66f93c992f96b3c5654c41a2,2024-09-29 14:40:09,87f1,2013,28.36,60.85
66f93ca42f96b3c5654c41a3,2024-09-29 14:40:20,74a1,1980,28.13,61.22
66f93cad2f96b3c5654c41a4,2024-09-29 14:40:29,87f1,2014,28.4,60.64
66f93cb82f96b3c5654c41a5,2024-09-29 14:40:40,74a1,1981,28.13,60.25
66f93cc12f96b3c5654c41a6,2024-09-29 14:40:49,87f1,2015,28.41,60.37
66f93ccc2f96b3c5654c41a7,2024-09-29 14:41:00,74a1,1982,28.11,60.37
66f93cd52f96b3c5654c41a8,2024-09-29 14:41:09,87f1,2016,28.4,60.13
66f93ce02f96b3c5654c41a9,2024-09-29 14:41:20,74a1,1983,28.12,60.67
66f93ce92f96b3c5654c41aa,2024-09-29 14:41:29,87f1,2017,28.4,60.49
66f93cf42f96b3c5654c41ab,2024-09-29 14:41:40,74a1,1984,28.13,60.46
66f93cfd2f96b3c5654c41ac,2024-09-29 14:41:49,87f1,2018,28.36,60.07
66f93d082f96b3c5654c41ad,2024-09-29 14:42:00,74a1,1985,28.12,60.43
66f93d112f96b3c5654c41ae,2024-09-29 14:42:09,87f1,2019,28.37,59.98
66f93d1c2f96b3c5654c41af,2024-09-29 14:42:20,74a1,1986,28.16,60.43
66f93d252f96b3c5654c41b0,2024-09-29 14:42:29,87f1,2020,28.38,59.98
66f93d302f96b3c5654c41b1,2024-09-29 14:42:40,74a1,1987,28.15,60.4
66f93d392f96b3c5654c41b2,2024-09-29 14:42:49,87f1,2021,28.34,60.04
66f93d442f96b3c5654c41b3,2024-09-29 14:43:00,74a1,1988,28.16,60.37
66f93d4d2f96b3c5654c41b4,2024-09-29 14:43:09,87f1,2022,28.37,60.13
66f93d582f96b3c5654c41b5,2024-09-29 14:43:20,74a1,1989,28.22,60.76
66f93d612f96b3c5654c41b6,2024-09-29 14:43:29,87f1,2023,28.4,60.22
66f93d6c2f96b3c5654c41b7,2024-09-29 14:43:40,74a1,1990,28.19,60.64
66f93d752f96b3c5654c41b8,2024-09-29 14:43:49,87f1,2024,28.38,60.34
66f93d802f96b3c5654c41b9,2024-09-29 14:44:00,74a1,1991,28.2,60.43
66f93d892f96b3c5654c41ba,2024-09-29 14:44:09,87f1,2025,28.41,60.25
66f93d942f96b3c5654c41bb,2024-09-29 14:44:20,74a1,1992,28.2,60.76
66f93d9d2f96b3c5654c41bc,2024-09-29 14:44:29,87f1,2026,28.44,60.49
66f93da82f96b3c5654c41bd,2024-09-29 14:44:40,74a1,1993,28.19,60.37
66f93db12f96b3c5654c41be,2024-09-29 14:44:49,87f1,2027,28.4,60.07
66f93dbc2f96b3c5654c41bf,2024-09-29 14:45:00,74a1,1994,28.25,60.46
66f93dc52f96b3c5654c41c0,2024-09-29 14:45:09,87f1,2028,28.38,60.04
66f93dd02f96b3c5654c41c1,2024-09-29 14:45:20,74a1,1995,28.22,60.64
66f93dd92f96b3c5654c41c2,2024-09-29 14:45:29,87f1,2029,28.41,60.79
66f93de42f96b3c5654c41c3,2024-09-29 14:45:40,74a1,1996,28.22,60.55
66f93ded2f96b3c5654c41c4,2024-09-29 14:45:49,87f1,2030,28.41,60.55
66f93df82f96b3c5654c41c5,2024-09-29 14:46:00,74a1,1997,28.2,60.91
66f93e012f96b3c5654c41c6,2024-09-29 14:46:09,87f1,2031,28.4,60.25
66f93e0c2f96b3c5654c41c7,2024-09-29 14:46:20,74a1,1998,28.19,60.58
66f93e152f96b3c5654c41c8,2024-09-29 14:46:29,87f1,2032,28.37,60.64
66f93e202f96b3c5654c41c9,2024-09-29 14:46:40,74a1,1999,28.23,61.16
66f93e292f96b3c5654c41ca,2024-09-29 14:46:49,87f1,2033,28.37,60.58
66f93e342f96b3c5654c41cb,2024-09-29 14:47:00,74a1,2000,28.19,60.64
66f93e3d2f96b3c5654c41cc,2024-09-29 14:47:09,87f1,2034,28.37,60.28
66f93e482f96b3c5654c41cd,2024-09-29 14:47:20,74a1,2001,28.19,60.07
66f93e512f96b3c5654c41ce,2024-09-29 14:47:29,87f1,2035,28.33,60.1
66f93e5c2f96b3c5654c41cf,2024-09-29 14:47:40,74a1,2002,28.22,59.76
66f93e652f96b3c5654c41d0,2024-09-29 14:47:49,87f1,2036,28.37,60.16
66f93e702f96b3c5654c41d1,2024-09-29 14:48:00,74a1,2003,28.22,60.22
66f93e792f96b3c5654c41d2,2024-09-29 14:48:09,87f1,2037,28.36,60.19
66f93e842f96b3c5654c41d3,2024-09-29 14:48:20,74a1,2004,28.18,60.25
66f93e8d2f96b3c5654c41d4,2024-09-29 14:48:29,87f1,2038,28.33,60.34
66f93e982f96b3c5654c41d5,2024-09-29 14:48:40,74a1,2005,28.18,60.49
66f93ea12f96b3c5654c41d6,2024-09-29 14:48:49,87f1,2039,28.31,60.22
66f93eac2f96b3c5654c41d7,2024-09-29 14:49:00,74a1,2006,28.16,60.79
66f93eb52f96b3c5654c41d8,2024-09-29 14:49:09,87f1,2040,28.3,60.16
66f93ec02f96b3c5654c41d9,2024-09-29 14:49:20,74a1,2007,28.13,60.4
66f93ec92f96b3c5654c41da,2024-09-29 14:49:29,87f1,2041,28.31,60.19
66f93ed42f96b3c5654c41db,2024-09-29 14:49:40,74a1,2008,28.12,60.16
66f93edd2f96b3c5654c41dc,2024-09-29 14:49:49,87f1,2042,28.3,60.01
66f93ee82f96b3c5654c41dd,2024-09-29 14:50:00,74a1,2009,28.12,60.34
66f93ef12f96b3c5654c41de,2024-09-29 14:50:09,87f1,2043,28.33,59.94
66f93efc2f96b3c5654c41df,2024-09-29 14:50:20,74a1,2010,28.06,59.7
66f93f052f96b3c5654c41e0,2024-09-29 14:50:29,87f1,2044,28.31,59.64
66f93f102f96b3c5654c41e1,2024-09-29 14:50:40,74a1,2011,28.08,59.64
66f93f192f96b3c5654c41e2,2024-09-29 14:50:49,87f1,2045,28.3,59.67
66f93f242f96b3c5654c41e3,2024-09-29 14:51:00,74a1,2012,28.06,59.76
66f93f2d2f96b3c5654c41e4,2024-09-29 14:51:09,87f1,2046,28.31,59.43
66f93f382f96b3c5654c41e5,2024-09-29 14:51:20,74a1,2013,28.01,59.73
66f93f412f96b3c5654c41e6,2024-09-29 14:51:29,87f1,2047,28.3,59.37
66f93f4c2f96b3c5654c41e7,2024-09-29 14:51:40,74a1,2014,28.01,59.91
66f93f552f96b3c5654c41e8,2024-09-29 14:51:49,87f1,2048,28.3,59.37
66f93f602f96b3c5654c41e9,2024-09-29 14:52:00,74a1,2015,28.0,59.88
66f93f692f96b3c5654c41ea,2024-09-29 14:52:09,87f1,2049,28.3,59.27
66f93f742f96b3c5654c41eb,2024-09-29 14:52:20,74a1,2016,28.0,59.94
66f93f7d2f96b3c5654c41ec,2024-09-29 14:52:29,87f1,2050,28.27,59.09
66f93f882f96b3c5654c41ed,2024-09-29 14:52:40,74a1,2017,27.95,59.85
66f93f912f96b3c5654c41ee,2024-09-29 14:52:49,87f1,2051,28.25,59.21
66f93f9c2f96b3c5654c41ef,2024-09-29 14:53:00,74a1,2018,27.95,59.76
66f93fa52f96b3c5654c41f0,2024-09-29 14:53:09,87f1,2052,28.27,59.43
66f93fb02f96b3c5654c41f1,2024-09-29 14:53:20,74a1,2019,27.97,59.7
66f93fb92f96b3c5654c41f2,2024-09-29 14:53:29,87f1,2053,28.31,59.06
66f93fc42f96b3c5654c41f3,2024-09-29 14:53:40,74a1,2020,27.97,59.7
66f93fcd2f96b3c5654c41f4,2024-09-29 14:53:49,87f1,2054,28.31,58.85
66f93fd82f96b3c5654c41f5,2024-09-29 14:54:00,74a1,2021,27.94,59.73
66f93fe12f96b3c5654c41f6,2024-09-29 14:54:09,87f1,2055,28.26,58.97
66f93fec2f96b3c5654c41f7,2024-09-29 14:54:20,74a1,2022,27.94,59.64
66f93ff52f96b3c5654c41f8,2024-09-29 14:54:29,87f1,2056,28.27,58.91
66f940002f96b3c5654c41f9,2024-09-29 14:54:40,74a1,2023,27.95,59.52
66f940092f96b3c5654c41fa,2024-09-29 14:54:49,87f1,2057,28.29,58.85
66f940142f96b3c5654c41fb,2024-09-29 14:55:00,74a1,2024,28.0,59.43
66f9401d2f96b3c5654c41fc,2024-09-29 14:55:09,87f1,2058,28.31,58.97
66f940282f96b3c5654c41fd,2024-09-29 14:55:20,74a1,2025,27.98,59.52
66f940312f96b3c5654c41fe,2024-09-29 14:55:29,87f1,2059,28.33,58.82
66f9403c2f96b3c5654c41ff,2024-09-29 14:55:40,74a1,2026,28.0,59.4
66f940452f96b3c5654c4200,2024-09-29 14:55:49,87f1,2060,28.31,58.6
66f940502f96b3c5654c4201,2024-09-29 14:56:00,74a1,2027,28.01,59.52
66f940592f96b3c5654c4202,2024-09-29 14:56:09,87f1,2061,28.3,58.75
66f940642f96b3c5654c4203,2024-09-29 14:56:20,74a1,2028,28.01,59.49
66f9406d2f96b3c5654c4204,2024-09-29 14:56:29,87f1,2062,28.33,58.57
66f940782f96b3c5654c4205,2024-09-29 14:56:40,74a1,2029,28.01,59.46
66f940812f96b3c5654c4206,2024-09-29 14:56:49,87f1,2063,28.33,58.6
66f9408c2f96b3c5654c4207,2024-09-29 14:57:00,74a1,2030,28.0,59.52
66f940952f96b3c5654c4208,2024-09-29 14:57:09,87f1,2064,28.3,58.85
66f940a02f96b3c5654c4209,2024-09-29 14:57:20,74a1,2031,28.05,59.64
66f940a92f96b3c5654c420a,2024-09-29 14:57:29,87f1,2065,28.3,58.94
66f940b42f96b3c5654c420b,2024-09-29 14:57:40,74a1,2032,28.0,59.73
66f940bd2f96b3c5654c420c,2024-09-29 14:57:49,87f1,2066,28.3,58.97
66f940c82f96b3c5654c420d,2024-09-29 14:58:00,74a1,2033,28.01,59.7
66f940d12f96b3c5654c420e,2024-09-29 14:58:09,87f1,2067,28.27,59.03
66f940dc2f96b3c5654c420f,2024-09-29 14:58:20,74a1,2034,28.01,59.73
66f940e52f96b3c5654c4210,2024-09-29 14:58:29,87f1,2068,28.3,59.06
66f940f02f96b3c5654c4211,2024-09-29 14:58:40,74a1,2035,28.0,59.76
66f940f92f96b3c5654c4212,2024-09-29 14:58:49,87f1,2069,28.3,58.97
66f941042f96b3c5654c4213,2024-09-29 14:59:00,74a1,2036,28.0,59.61
66f9410d2f96b3c5654c4214,2024-09-29 14:59:09,87f1,2070,28.31,58.91
66f941182f96b3c5654c4215,2024-09-29 14:59:20,74a1,2037,28.01,59.58
66f941212f96b3c5654c4216,2024-09-29 14:59:29,87f1,2071,28.31,58.91
66f9412c2f96b3c5654c4217,2024-09-29 14:59:40,74a1,2038,28.02,59.64
66f941352f96b3c5654c4218,2024-09-29 14:59:49,87f1,2072,28.33,58.75
66f941402f96b3c5654c4219,2024-09-29 15:00:00,74a1,2039,27.98,59.21
66f941492f96b3c5654c421a,2024-09-29 15:00:09,87f1,2073,28.31,58.66
66f941542f96b3c5654c421b,2024-09-29 15:00:20,74a1,2040,27.98,59.46
66f9415d2f96b3c5654c421c,2024-09-29 15:00:29,87f1,2074,28.3,58.72
66f941682f96b3c5654c421d,2024-09-29 15:00:40,74a1,2041,27.97,59.15
66f941712f96b3c5654c421e,2024-09-29 15:00:49,87f1,2075,28.31,58.63
66f9417c2f96b3c5654c421f,2024-09-29 15:01:00,74a1,2042,28.0,59.4
66f941852f96b3c5654c4220,2024-09-29 15:01:09,87f1,2076,28.3,58.69
66f941902f96b3c5654c4221,2024-09-29 15:01:20,74a1,2043,27.95,59.43
66f941992f96b3c5654c4222,2024-09-29 15:01:29,87f1,2077,28.3,58.57
66f941a42f96b3c5654c4223,2024-09-29 15:01:40,74a1,2044,27.94,59.03
66f941ad2f96b3c5654c4224,2024-09-29 15:01:49,87f1,2078,28.27,58.57
66f941b82f96b3c5654c4225,2024-09-29 15:02:00,74a1,2045,27.94,59.34
66f941c12f96b3c5654c4226,2024-09-29 15:02:09,87f1,2079,28.29,58.72
66f941cc2f96b3c5654c4227,2024-09-29 15:02:20,74a1,2046,27.95,59.52
66f941d52f96b3c5654c4228,2024-09-29 15:02:29,87f1,2080,28.3,58.72
66f941e02f96b3c5654c4229,2024-09-29 15:02:40,74a1,2047,27.98,59.49
66f941e92f96b3c5654c422a,2024-09-29 15:02:49,87f1,2081,28.3,58.54
66f941f42f96b3c5654c422b,2024-09-29 15:03:00,74a1,2048,27.98,59.27
66f941fd2f96b3c5654c422c,2024-09-29 15:03:09,87f1,2082,28.3,58.42
66f942082f96b3c5654c422d,2024-09-29 15:03:20,74a1,2049,27.98,59.06
66f942112f96b3c5654c422e,2024-09-29 15:03:29,87f1,2083,28.3,58.51
66f9421c2f96b3c5654c422f,2024-09-29 15:03:40,74a1,2050,28.0,58.88
66f942252f96b3c5654c4230,2024-09-29 15:03:49,87f1,2084,28.3,58.45
66f942302f96b3c5654c4231,2024-09-29 15:04:00,74a1,2051,27.98,59.09
66f942392f96b3c5654c4232,2024-09-29 15:04:09,87f1,2085,28.31,58.39
66f942442f96b3c5654c4233,2024-09-29 15:04:20,74a1,2052,27.95,59.15
66f9424d2f96b3c5654c4234,2024-09-29 15:04:29,87f1,2086,28.27,58.36
66f942582f96b3c5654c4235,2024-09-29 15:04:40,74a1,2053,27.98,59.18
66f942612f96b3c5654c4236,2024-09-29 15:04:49,87f1,2087,28.27,58.36
66f9426c2f96b3c5654c4237,2024-09-29 15:05:00,74a1,2054,27.98,59.15
66f942752f96b3c5654c4238,2024-09-29 15:05:09,87f1,2088,28.26,58.36
66f942802f96b3c5654c4239,2024-09-29 15:05:20,74a1,2055,27.98,58.91
66f942892f96b3c5654c423a,2024-09-29 15:05:29,87f1,2089,28.27,58.2
66f942942f96b3c5654c423b,2024-09-29 15:05:40,74a1,2056,28.0,58.75
66f9429d2f96b3c5654c423c,2024-09-29 15:05:49,87f1,2090,28.29,58.14
66f942a82f96b3c5654c423d,2024-09-29 15:06:00,74a1,2057,27.98,59.06
66f942b12f96b3c5654c423e,2024-09-29 15:06:09,87f1,2091,28.27,58.33
66f942bc2f96b3c5654c423f,2024-09-29 15:06:20,74a1,2058,27.94,59.27
66f942c52f96b3c5654c4240,2024-09-29 15:06:29,87f1,2092,28.29,58.2
66f942d02f96b3c5654c4241,2024-09-29 15:06:40,74a1,2059,27.98,59.21
66f942d92f96b3c5654c4242,2024-09-29 15:06:49,87f1,2093,28.3,58.29
66f942e42f96b3c5654c4243,2024-09-29 15:07:00,74a1,2060,27.94,59.24
66f942ed2f96b3c5654c4244,2024-09-29 15:07:09,87f1,2094,28.29,58.48
66f942f82f96b3c5654c4245,2024-09-29 15:07:20,74a1,2061,27.98,59.21
66f943012f96b3c5654c4246,2024-09-29 15:07:29,87f1,2095,28.27,58.45
66f9430c2f96b3c5654c4247,2024-09-29 15:07:40,74a1,2062,27.98,59.34
66f943152f96b3c5654c4248,2024-09-29 15:07:49,87f1,2096,28.26,58.48
66f943202f96b3c5654c4249,2024-09-29 15:08:00,74a1,2063,27.97,59.27
66f943292f96b3c5654c424a,2024-09-29 15:08:09,87f1,2097,28.26,58.33
66f943342f96b3c5654c424b,2024-09-29 15:08:20,74a1,2064,27.94,59.15
66f9433d2f96b3c5654c424c,2024-09-29 15:08:29,87f1,2098,28.26,58.42
66f943482f96b3c5654c424d,2024-09-29 15:08:40,74a1,2065,27.98,58.94
66f943512f96b3c5654c424e,2024-09-29 15:08:49,87f1,2099,28.3,58.17
66f9435c2f96b3c5654c424f,2024-09-29 15:09:00,74a1,2066,27.95,58.97
66f943652f96b3c5654c4250,2024-09-29 15:09:09,87f1,2100,28.29,58.17
66f943702f96b3c5654c4251,2024-09-29 15:09:20,74a1,2067,27.98,58.82
66f943792f96b3c5654c4252,2024-09-29 15:09:29,87f1,2101,28.3,58.23
66f943842f96b3c5654c4253,2024-09-29 15:09:40,74a1,2068,27.95,59.03
66f9438d2f96b3c5654c4254,2024-09-29 15:09:49,87f1,2102,28.29,58.17
66f943982f96b3c5654c4255,2024-09-29 15:10:00,74a1,2069,27.98,59.03
66f943a12f96b3c5654c4256,2024-09-29 15:10:09,87f1,2103,28.27,58.05
66f943ac2f96b3c5654c4257,2024-09-29 15:10:20,74a1,2070,27.97,58.69
66f943b52f96b3c5654c4258,2024-09-29 15:10:29,87f1,2104,28.3,58.14
66f943c02f96b3c5654c4259,2024-09-29 15:10:40,74a1,2071,27.98,58.97
66f943c92f96b3c5654c425a,2024-09-29 15:10:49,87f1,2105,28.29,58.14
66f943d42f96b3c5654c425b,2024-09-29 15:11:00,74a1,2072,27.95,58.91
66f943dd2f96b3c5654c425c,2024-09-29 15:11:09,87f1,2106,28.27,58.08
66f943e82f96b3c5654c425d,2024-09-29 15:11:20,74a1,2073,27.98,58.82
66f943f12f96b3c5654c425e,2024-09-29 15:11:29,87f1,2107,28.26,58.05
66f943fc2f96b3c5654c425f,2024-09-29 15:11:40,74a1,2074,28.01,58.91
66f944052f96b3c5654c4260,2024-09-29 15:11:49,87f1,2108,28.3,58.17
66f944102f96b3c5654c4261,2024-09-29 15:12:00,74a1,2075,27.98,59.0
66f944192f96b3c5654c4262,2024-09-29 15:12:09,87f1,2109,28.29,58.05
66f944242f96b3c5654c4263,2024-09-29 15:12:20,74a1,2076,27.95,58.79
66f9442d2f96b3c5654c4264,2024-09-29 15:12:29,87f1,2110,28.29,58.02
66f944382f96b3c5654c4265,2024-09-29 15:12:40,74a1,2077,27.97,58.94
66f944412f96b3c5654c4266,2024-09-29 15:12:49,87f1,2111,28.27,57.77
66f9444c2f96b3c5654c4267,2024-09-29 15:13:00,74a1,2078,27.94,58.72
66f944552f96b3c5654c4268,2024-09-29 15:13:09,87f1,2112,28.29,58.08
66f944602f96b3c5654c4269,2024-09-29 15:13:20,74a1,2079,27.98,58.88
66f944692f96b3c5654c426a,2024-09-29 15:13:29,87f1,2113,28.3,58.08
66f944742f96b3c5654c426b,2024-09-29 15:13:40,74a1,2080,28.01,58.79
66f9447d2f96b3c5654c426c,2024-09-29 15:13:49,87f1,2114,28.3,58.02
66f944882f96b3c5654c426d,2024-09-29 15:14:00,74a1,2081,28.01,58.91
66f944912f96b3c5654c426e,2024-09-29 15:14:09,87f1,2115,28.3,57.86
66f9449c2f96b3c5654c426f,2024-09-29 15:14:20,74a1,2082,28.0,58.57
66f944a52f96b3c5654c4270,2024-09-29 15:14:29,87f1,2116,28.29,57.83
66f944b02f96b3c5654c4271,2024-09-29 15:14:40,74a1,2083,28.01,58.54
66f944b92f96b3c5654c4272,2024-09-29 15:14:49,87f1,2117,28.27,57.49
66f944c42f96b3c5654c4273,2024-09-29 15:15:00,74a1,2084,27.98,58.17
66f944cd2f96b3c5654c4274,2024-09-29 15:15:09,87f1,2118,28.3,57.43
66f944d82f96b3c5654c4275,2024-09-29 15:15:20,74a1,2085,27.97,58.17
66f944e12f96b3c5654c4276,2024-09-29 15:15:29,87f1,2119,28.27,57.34
66f944ec2f96b3c5654c4277,2024-09-29 15:15:40,74a1,2086,27.98,58.26
66f944f52f96b3c5654c4278,2024-09-29 15:15:49,87f1,2120,28.29,57.37
66f945002f96b3c5654c4279,2024-09-29 15:16:00,74a1,2087,27.98,58.14
66f945092f96b3c5654c427a,2024-09-29 15:16:09,87f1,2121,28.3,57.37
66f945142f96b3c5654c427b,2024-09-29 15:16:20,74a1,2088,27.98,58.17
66f9451d2f96b3c5654c427c,2024-09-29 15:16:29,87f1,2122,28.27,57.31
66f945282f96b3c5654c427d,2024-09-29 15:16:40,74a1,2089,27.98,57.99
66f945312f96b3c5654c427e,2024-09-29 15:16:49,87f1,2123,28.29,57.19
66f9453c2f96b3c5654c427f,2024-09-29 15:17:00,74a1,2090,27.98,58.14
66f945452f96b3c5654c4280,2024-09-29 15:17:09,87f1,2124,28.29,57.22
66f945502f96b3c5654c4281,2024-09-29 15:17:20,74a1,2091,27.95,57.93
66f945592f96b3c5654c4282,2024-09-29 15:17:29,87f1,2125,28.26,57.09
66f945642f96b3c5654c4283,2024-09-29 15:17:40,74a1,2092,27.97,58.08
66f9456d2f96b3c5654c4284,2024-09-29 15:17:49,87f1,2126,28.26,57.16
66f945782f96b3c5654c4285,2024-09-29 15:18:00,74a1,2093,27.94,57.9
66f945812f96b3c5654c4286,2024-09-29 15:18:09,87f1,2127,28.27,57.06
66f9458c2f96b3c5654c4287,2024-09-29 15:18:20,74a1,2094,27.94,58.05
66f945952f96b3c5654c4288,2024-09-29 15:18:29,87f1,2128,28.29,57.12
66f945a02f96b3c5654c4289,2024-09-29 15:18:40,74a1,2095,27.93,57.86
66f945a92f96b3c5654c428a,2024-09-29 15:18:49,87f1,2129,28.26,57.16
66f945b42f96b3c5654c428b,2024-09-29 15:19:00,74a1,2096,27.94,58.17
66f945bd2f96b3c5654c428c,2024-09-29 15:19:09,87f1,2130,28.29,57.25
66f945c82f96b3c5654c428d,2024-09-29 15:19:20,74a1,2097,27.94,58.17
66f945d12f96b3c5654c428e,2024-09-29 15:19:29,87f1,2131,28.29,57.28
66f945dc2f96b3c5654c428f,2024-09-29 15:19:40,74a1,2098,27.94,58.2
66f945e52f96b3c5654c4290,2024-09-29 15:19:49,87f1,2132,28.27,57.31
66f945f02f96b3c5654c4291,2024-09-29 15:20:00,74a1,2099,27.93,58.23
66f945f92f96b3c5654c4292,2024-09-29 15:20:09,87f1,2133,28.29,57.34
66f946042f96b3c5654c4293,2024-09-29 15:20:20,74a1,2100,27.95,58.17
66f9460d2f96b3c5654c4294,2024-09-29 15:20:29,87f1,2134,28.26,56.94
66f946182f96b3c5654c4295,2024-09-29 15:20:40,74a1,2101,27.98,57.96
66f946212f96b3c5654c4296,2024-09-29 15:20:49,87f1,2135,28.3,56.94
66f9462c2f96b3c5654c4297,2024-09-29 15:21:00,74a1,2102,28.0,57.53
66f946352f96b3c5654c4298,2024-09-29 15:21:09,87f1,2136,28.25,56.97
66f946402f96b3c5654c4299,2024-09-29 15:21:20,74a1,2103,27.95,57.62
66f946492f96b3c5654c429a,2024-09-29 15:21:29,87f1,2137,28.27,56.97
66f946542f96b3c5654c429b,2024-09-29 15:21:40,74a1,2104,27.97,57.86
66f9465d2f96b3c5654c429c,2024-09-29 15:21:49,87f1,2138,28.29,56.85
66f946682f96b3c5654c429d,2024-09-29 15:22:00,74a1,2105,27.93,57.74
66f946712f96b3c5654c429e,2024-09-29 15:22:09,87f1,2139,28.27,56.81
66f9467c2f96b3c5654c429f,2024-09-29 15:22:20,74a1,2106,27.95,57.49
66f946852f96b3c5654c42a0,2024-09-29 15:22:29,87f1,2140,28.26,56.78
66f946902f96b3c5654c42a1,2024-09-29 15:22:40,74a1,2107,27.95,57.77
66f946992f96b3c5654c42a2,2024-09-29 15:22:49,87f1,2141,28.26,56.75
66f946a42f96b3c5654c42a3,2024-09-29 15:23:00,74a1,2108,27.95,57.62
66f946ad2f96b3c5654c42a4,2024-09-29 15:23:09,87f1,2142,28.23,56.69
66f946b82f96b3c5654c42a5,2024-09-29 15:23:20,74a1,2109,27.95,57.71
66f946c12f96b3c5654c42a6,2024-09-29 15:23:29,87f1,2143,28.19,56.78
66f946cc2f96b3c5654c42a7,2024-09-29 15:23:40,74a1,2110,27.94,57.12
66f946d52f96b3c5654c42a8,2024-09-29 15:23:49,87f1,2144,28.23,56.63
66f946e02f96b3c5654c42a9,2024-09-29 15:24:00,74a1,2111,27.95,57.43
66f946e92f96b3c5654c42aa,2024-09-29 15:24:09,87f1,2145,28.26,56.63
66f946f42f96b3c5654c42ab,2024-09-29 15:24:20,74a1,2112,27.94,57.56
66f946fd2f96b3c5654c42ac,2024-09-29 15:24:29,87f1,2146,28.29,56.6
66f947082f96b3c5654c42ad,2024-09-29 15:24:40,74a1,2113,27.95,57.59
66f947112f96b3c5654c42ae,2024-09-29 15:24:49,87f1,2147,28.25,56.57
66f9471c2f96b3c5654c42af,2024-09-29 15:25:00,74a1,2114,27.93,57.43
